url,content_type,text
https://gestion-calidad.com/nuevos-conceptosactualizaciones-iso-90012015,paragraph,"Cuestiones: Las cuestiones pueden ser internas o externas, positivas o negativas e incluir condiciones que, o bien afectan o son afectadas por la organización."
https://gestion-calidad.com/nuevos-conceptosactualizaciones-iso-90012015,paragraph,"Partes Interesadas: Puede ser una persona u organización que puede afectar, verse afectadas, o percibirse como afectada por una decisión o actividad. Los ejemplos incluyen proveedores, clientes o competidores."
https://gestion-calidad.com/nuevos-conceptosactualizaciones-iso-90012015,paragraph,Liderazgo: Requisitos específicos para la alta dirección que se define como persona o grupo de personas que dirige y controla una organización al más alto nivel.
https://gestion-calidad.com/nuevos-conceptosactualizaciones-iso-90012015,paragraph,Riesgo asociado a amenazas y oportunidades: El proceso de planificación perfeccionado sustituye a la acción preventiva y se define como el “efecto de la incertidumbre sobre un resultado esperado”.
https://gestion-calidad.com/nuevos-conceptosactualizaciones-iso-90012015,paragraph,"Evaluación del desempeño: La medición del desempeño de la calidad y la eficacia del SGC, que engloba los métodos de seguimiento, medición, análisis y evaluación, según sea aplicable, para asegurar resultados válidos."
https://gestion-calidad.com/nuevos-conceptosactualizaciones-iso-90012015,paragraph,No conformidad y Acción Correctiva: Análisis más detallado tanto de las no conformidades como de las acciones correctivas requeridas.
https://gestion-calidad.com/concepto-de-proceso-iso-90012015,paragraph,"El concepto de procesos no es nuevo y ya quedaba evidenciado en la anterior norma ISO 9001, pero es en esta nueva actualización ISO 9001:2015 cuando se le da una importancia mayor."
https://gestion-calidad.com/concepto-de-proceso-iso-90012015,paragraph,"Un proceso se define como un conjunto de actividades interrelacionadas que, partiendo de uno o más inputs (entradas) lostransforma, generando un output (resultado o salida). Las secuencias repetitivas de actividades de cualquier organizaciónpueden ser concebidas como integrantes de un proceso determinado.De esta manera, cuando un cliente entra en un comercio para efectuar una compra, cuando se elabora un presupuesto, cuando se repone mercancía en un supermercado, cuando se solicita una línea telefónica, un certificado de empadronamiento, una licencia de obra o la inscripción de una patente en el registro correspondiente, se están activando procesos cuyos resultados deberán ir encaminados a satisfacer una demanda. Desde este punto de vista, una organización cualquiera puede ser considerada como un sistema de procesos, más o menos relacionados entre sí, en los que buena parte de los inputs serán generados por proveedores internos, y cuyos resultados irán frecuentemente dirigidos hacia clientes también internos.Esta situación hará que el ámbito y alcance de los procesos no sea homogéneo, debiendo ser definido en cada caso cuando se aborda desde una de las distintas estrategias propias de la gestión de procesos. Quiere esto decir que, a veces, no es tan evidente dónde se inicia y dónde finaliza un proceso, siendo necesario establecer una delimitación a efectos operativos, de dirección y control del proceso.Un proceso puede ser realizado por una sola persona, o dentro de un mismo departamento. Sin embargo, los más complejos fluyen en la organización a través de diferentes áreas funcionales y departamentos, que se implican en aquél en mayor o menor medida.El hecho de que en un proceso intervengan distintos departamentos dificulta su control y gestión, diluyendo la responsabilidad que esos departamentos tienen sobre el mismo. Por tanto, cada área se responsabilizará del conjunto de actividades que desarrolla, pero la responsabilidad y compromiso de todo el proceso tenderá a no ser protagonizado por nadie en concreto.Evidentemente, la organización funcional no va a ser eliminada. Una organización posee como característica básica precisamente la división y especialización del trabajo, así como la coordinación de sus diferentes actividades, pero una visión de la misma centrada en sus procesos permite desempeñar mejor estos procesos, así como la posibilidad de centrarse en los receptores de los outputs de dichos procesos, es decir, en los clientes. Por esta razón la gestión porprocesos es un elemento clave en la Gestión de la Calidad."
https://gestion-calidad.com/concepto-de-proceso-iso-90012015,paragraph,"Un proceso puede representarse gráficamente como una secuencia de las actividades que se realizan. Representa un conjunto de interacciones humanas y materiales que tienen unas entradas y tratan de generar unas salidas, claramente identificables, que satisfagan las necesidades del cliente del proceso. La secuencia repetitiva de actividades la desarrollan los denominados “intervinientes” (una o varias personas) para hacer llegar un resultado a un “Destinatario” a partir de unos recursos que se utilizan o se consumen y cumpliendo unas determinadas condiciones. Es una transformación, que pretende conseguir al final, un producto o un servicio que añada valor para el cliente, con respecto a la situación de partida.Un proceso sirve para organizar lo que hacemos, medirlo y mejorarlo. Debe tener una misión (¿qué?, ¿para qué?, ¿para quién?), límites claros, es decir, entradas y salidas concretas y debe poder medirse. La forma más común de representación de los procesos son los flujogramas o diagramas de flujo.Para evaluarlos se establecen una serie de criterios o características de calidad que se miden mediante indicadores. El estándar es el intervalo en el que resulta aceptable el nivel de calidad alcanzado.Son ejemplos de procesos:• Proceso de elaboración de presupuestos.• Proceso de elaboración de documentación de un sistema de calidad.• Proceso de reposición de mercancías en un supermercado.• Proceso de ensamblaje de una luna de un vehículo.Los procesos son la “materia prima” de la apuesta que las organizaciones hacen cuando deciden gestionarse según principios de Calidad Total."
https://gestion-calidad.com/concepto-de-proceso-iso-90012015,paragraph,Ejemplo de proceso de suministro de productos:Proceso: Entrega de una mesa.• Actividad del proceso: Compra de madera a un suministrador de madera certificada.• Intervinientes: Departamento de compras.• Salida: Compra de madera para fabricar la mesa.• Destinatario: Departamento de carpintería.• Recurso amortizable: Sierra eléctrica.• Entradas: Madera.Un proceso consiste en la transformación de una serie de entradas en salidas.
https://gestion-calidad.com/concepto-de-proceso-iso-90012015,paragraph,"Un proceso está organizado por actividades que, realizadas de forma coordinada, transforman las entradas en resultados válidos para el destinatario final del proceso.Las actividades que constituyen un proceso las realizan un trabajador, un grupo de trabajadores o uno o varios departamentos de la organización.Las actividades coordinadas que constituyen un proceso se puede esquematizar mediante un Diagrama de Flujo o Flujograma, que a modo de ejemplo nos puede servir el siguiente:"
https://gestion-calidad.com/concepto-de-proceso-iso-90012015,paragraph,"Los destinatarios de un proceso pueden ser internos, es decir, uno o varios trabajadores o departamentos de una organización, o pueden ser externos a la organización. Estos destinatarios son los que, en función del producto o servicio suministrado, valorarán lo bien o mal que se han satisfecho sus expectativas, es decir, valorarán elresultado del proceso.Un proceso para poder llevarse a cabo necesita recursos, como por ejemplo, materias primas (productos principales), materias auxiliares (materiales secundarios), tiempo, fuentes de energía (combustible, electricidad, etc.), máquinas, herramientas, etc."
https://gestion-calidad.com/concepto-de-proceso-iso-90012015,paragraph,"Ejemplo de proceso de un servicio:Tal como hemos comentado anteriormente, un proceso es un conjunto de interacciones humanas y materiales que tienen un inicio y un final, claramente identificables. Es una transformación, que pretende conseguir al final, un producto que añada valor para el cliente, con respecto a la situación de partida."
https://gestion-calidad.com/concepto-de-proceso-iso-90012015,paragraph,"En los servicios las entradas son las materias primas, las tecnologías que vamos a utilizar para realizar el servicio, la información o percepción de las expectativas, necesidades y problemas que percibimos en el cliente, así como los expertos sobre los servicios que van a desarrollar. Además, tendremos en cuenta los requisitos legales y las exigencias del contratista, donante o administración. También habrá que valorar las personas que van a realizar el producto, su formación y la preparación necesaria para realizarlo.En los procesos de realización de productos tangibles, como suelen ser las cadenas de producción de automóviles, lavadoras, etc. el cliente normalmente está ausente o juega un papel testimonial.El cliente cuenta al principio y al final, pero poco en el transcurso de la producción.En un servicio valoraremos también que se producen residuos, fallos, reprocesos, etc., a veces de manera consciente e intencionada y otras no. Son elementos que se producen al realizar el proceso y no sirven para aportar valor al cliente, son fruto del desgaste de los equipamientos, materiales, el cansancio de las personas, mala organización del proceso, etc. Ello nos tiene que hacer pensar en la gestión de estos residuos y no conformidades y en la sostenibilidad del proceso. Si el valor que obtenemos es a costa de un alto grado de incidencias inesperadas y exceso de residuos, quizás no sea sostenible en el futuro. La tendencia debe ser reducir las incidencias y los residuos al mínimo."
https://www.isotools.us/2016/01/11/iso-90012015-un-nuevo-concepto-del-sistema-de-calidad/,paragraph,"LaISO 9001:2015redefine el concepto de sistema de gestión de la calidad al centrarse en la comprensión del contexto de la organización, la identificación de riesgos y oportunidades, y el liderazgo activo en todos los niveles. Esta versión sustituye el enfoque basado en procedimientos por uno orientado a procesos y resultados, integrando la mejora continua en la estrategia empresarial. La estructura de alto nivel facilita la compatibilidad con otras normas ISO, mientras que la eliminación de la “acción preventiva” refuerza un pensamiento más analítico y anticipativo. En conjunto, la norma impulsa una gestión más flexible, eficaz y alineada con los objetivos y desafíos reales de cada organización."
https://www.isotools.us/2016/01/11/iso-90012015-un-nuevo-concepto-del-sistema-de-calidad/,paragraph,"La gestión de la calidad no es un elemento rígido, sino que necesita renovarse constantemente para poder satisfacer las nuevas necesidades de las empresas y de sus clientes. La nuevanorma ISO 9001, publicada en septiembre y denominada ISO 9001:2015, tiene como principal cometido lamejora de los niveles de satisfacción de los clientes.Con este fin, presentanovedades en el enfoque, la estructura y el lenguaje."
